               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.014912,            0.010556,           0.0032105,             0.84565,              0.8955,             0.89481,              0.7713,            0.011462,           0.0072137,             0.01008,           0.0084655,           0.0084655,           0.0084655
                 157,            0.014485,            0.010586,           0.0028132,             0.83745,             0.87957,             0.85222,             0.74478,            0.010667,           0.0069401,            0.012756,           0.0084556,           0.0084556,           0.0084556
                 158,            0.014552,            0.010936,           0.0032683,             0.86664,             0.84408,             0.87466,             0.75451,            0.011532,           0.0069937,            0.013155,           0.0084457,           0.0084457,           0.0084457
                 159,            0.015072,            0.010392,           0.0030063,             0.90573,              0.8663,             0.90328,             0.79321,            0.010806,           0.0070181,            0.010646,           0.0084358,           0.0084358,           0.0084358
                 160,            0.014673,            0.010632,           0.0029562,             0.92437,             0.87365,             0.90273,             0.78265,            0.010909,           0.0066655,            0.012419,           0.0084259,           0.0084259,           0.0084259
                 161,            0.013488,              0.0104,           0.0026515,             0.82475,             0.86971,              0.8678,             0.76053,            0.010851,           0.0068017,            0.013978,            0.008416,            0.008416,            0.008416
                 162,             0.01475,            0.010976,           0.0024497,             0.89478,             0.80008,             0.83082,             0.73291,            0.011188,            0.006828,            0.014146,           0.0084061,           0.0084061,           0.0084061
                 163,            0.014304,             0.01036,           0.0027636,             0.86835,             0.85723,              0.8751,             0.77382,            0.011371,           0.0069456,            0.011842,           0.0083962,           0.0083962,           0.0083962
                 164,            0.014498,            0.010286,           0.0029023,             0.89715,             0.88579,             0.91112,             0.80044,            0.011168,           0.0070602,           0.0092709,           0.0083863,           0.0083863,           0.0083863
                 165,            0.014157,            0.010825,           0.0030553,             0.90976,             0.89337,             0.90584,             0.80744,            0.010753,           0.0071217,            0.013233,           0.0083764,           0.0083764,           0.0083764
                 166,             0.01477,             0.01083,            0.003034,             0.90106,             0.89094,             0.89739,             0.78612,            0.011003,           0.0068727,             0.01414,           0.0083665,           0.0083665,           0.0083665
                 167,            0.013887,             0.01044,           0.0026374,             0.87843,             0.90422,             0.90402,             0.78804,            0.010946,           0.0070793,            0.011843,           0.0083566,           0.0083566,           0.0083566
                 168,            0.014225,            0.010533,           0.0032176,             0.82361,             0.91519,             0.88269,             0.77419,            0.010713,           0.0068945,            0.011226,           0.0083467,           0.0083467,           0.0083467
                 169,            0.013768,            0.010042,           0.0029424,             0.81686,             0.86652,             0.86322,             0.74721,            0.011012,            0.006795,            0.013067,           0.0083368,           0.0083368,           0.0083368
                 170,            0.014136,            0.010828,           0.0026618,             0.91046,             0.86952,             0.90997,             0.78406,            0.011124,           0.0065382,            0.011931,           0.0083269,           0.0083269,           0.0083269
                 171,            0.013961,            0.010696,           0.0030189,             0.85908,             0.92432,             0.91606,             0.80419,             0.01086,           0.0067351,           0.0089229,            0.008317,            0.008317,            0.008317
                 172,            0.014038,            0.010667,           0.0031459,             0.90484,             0.90724,             0.91511,             0.80628,            0.010746,           0.0065834,           0.0085207,           0.0083071,           0.0083071,           0.0083071
                 173,            0.013636,            0.010077,           0.0024262,             0.91319,             0.90854,             0.91689,             0.79469,            0.010864,           0.0067821,           0.0077011,           0.0082972,           0.0082972,           0.0082972
                 174,            0.014009,            0.010639,           0.0030224,             0.88892,             0.89272,             0.88661,             0.76385,            0.010943,            0.006805,            0.010764,           0.0082873,           0.0082873,           0.0082873
                 175,            0.013437,            0.010113,           0.0027816,             0.89591,             0.82722,             0.88002,              0.7756,            0.010779,           0.0069285,            0.012295,           0.0082774,           0.0082774,           0.0082774
                 176,            0.013884,            0.010197,           0.0028759,             0.87273,             0.91917,             0.90543,             0.78861,            0.010701,           0.0069427,            0.010423,           0.0082675,           0.0082675,           0.0082675
                 177,            0.014163,            0.010235,           0.0027638,              0.8837,             0.89105,             0.91007,             0.80676,            0.010935,           0.0069004,            0.011894,           0.0082576,           0.0082576,           0.0082576
                 178,            0.014199,            0.010685,           0.0032187,             0.84836,             0.89271,             0.89655,              0.7748,            0.010821,           0.0069529,            0.013603,           0.0082477,           0.0082477,           0.0082477
                 179,            0.013904,            0.010437,           0.0024632,             0.90733,             0.83342,             0.85932,             0.76292,            0.010869,           0.0067208,            0.013696,           0.0082378,           0.0082378,           0.0082378
                 180,            0.014429,            0.010198,           0.0030138,             0.86713,             0.86214,             0.87945,              0.7738,            0.010614,           0.0067908,            0.010091,           0.0082279,           0.0082279,           0.0082279
                 181,            0.014724,            0.010459,           0.0029279,             0.85368,             0.87408,             0.89513,             0.77794,            0.010902,           0.0068938,            0.012754,            0.008218,            0.008218,            0.008218
                 182,            0.013813,            0.010102,           0.0023149,             0.92669,             0.84823,             0.89266,             0.77942,            0.011015,           0.0067846,            0.013479,           0.0082081,           0.0082081,           0.0082081
                 183,            0.014136,            0.010121,           0.0030087,             0.88536,             0.88074,             0.88479,             0.77002,            0.011305,           0.0074117,            0.011432,           0.0081982,           0.0081982,           0.0081982
                 184,            0.013614,            0.010035,           0.0025307,             0.86672,             0.86818,             0.88019,             0.77009,            0.010753,           0.0073929,             0.01375,           0.0081883,           0.0081883,           0.0081883
                 185,            0.013591,           0.0099283,            0.002309,             0.86771,             0.82613,             0.87204,             0.76853,            0.010602,           0.0069033,            0.014685,           0.0081784,           0.0081784,           0.0081784
                 186,            0.013939,            0.010359,           0.0027861,               0.823,             0.91359,             0.89184,             0.78385,            0.010958,           0.0069384,            0.013139,           0.0081685,           0.0081685,           0.0081685
                 187,            0.013643,            0.010074,           0.0024795,             0.88108,             0.86835,             0.91607,             0.80627,            0.010545,           0.0069523,            0.014399,           0.0081586,           0.0081586,           0.0081586
                 188,            0.013676,            0.010155,           0.0032081,             0.86077,             0.88624,             0.89914,             0.78391,             0.01108,           0.0072966,            0.012752,           0.0081487,           0.0081487,           0.0081487
                 189,            0.014605,            0.010093,           0.0031382,             0.82707,             0.87837,             0.87982,              0.7636,            0.010541,           0.0071921,            0.012811,           0.0081388,           0.0081388,           0.0081388
                 190,            0.013629,            0.010069,           0.0026139,             0.89027,             0.88217,             0.90961,             0.78665,            0.011088,            0.007088,            0.011637,           0.0081289,           0.0081289,           0.0081289
                 191,            0.013743,            0.010208,           0.0029847,             0.86956,             0.86383,             0.88026,             0.76063,            0.011051,           0.0071814,            0.013175,            0.008119,            0.008119,            0.008119
                 192,            0.013973,            0.010093,            0.002792,             0.86756,             0.86643,             0.88622,             0.77749,             0.01067,           0.0069692,            0.012679,           0.0081091,           0.0081091,           0.0081091
                 193,            0.013993,            0.010476,           0.0026368,             0.86749,             0.88578,             0.88509,              0.7786,            0.010777,           0.0069476,            0.011994,           0.0080992,           0.0080992,           0.0080992
                 194,            0.014076,            0.010215,           0.0024961,             0.85199,             0.89177,             0.89124,             0.78724,            0.010375,           0.0069513,            0.012233,           0.0080893,           0.0080893,           0.0080893
                 195,            0.013886,           0.0099456,           0.0025827,             0.87437,              0.8455,             0.86932,              0.7595,            0.010812,           0.0068005,            0.013638,           0.0080794,           0.0080794,           0.0080794
                 196,             0.01348,           0.0098122,            0.002614,             0.82801,             0.88434,              0.8565,             0.75372,            0.010639,           0.0068054,            0.013197,           0.0080695,           0.0080695,           0.0080695
                 197,            0.013559,            0.010534,           0.0024227,             0.83792,             0.87797,             0.84965,             0.75148,            0.010543,           0.0068847,            0.012626,           0.0080596,           0.0080596,           0.0080596
                 198,            0.013299,             0.01017,           0.0025518,              0.8753,             0.88186,             0.87638,             0.77049,            0.010189,           0.0064419,            0.013547,           0.0080497,           0.0080497,           0.0080497
                 199,            0.013949,           0.0099367,           0.0027116,             0.86097,              0.8898,             0.88878,              0.7731,            0.010623,           0.0066803,            0.013307,           0.0080398,           0.0080398,           0.0080398
                 200,            0.013517,            0.009826,           0.0029226,              0.8423,             0.81973,             0.83369,             0.74474,            0.010547,           0.0071132,            0.013231,           0.0080299,           0.0080299,           0.0080299
                 201,            0.014385,             0.01041,           0.0026029,             0.88434,             0.83412,             0.86071,             0.75787,             0.01065,           0.0068759,            0.013654,             0.00802,             0.00802,             0.00802
                 202,             0.01381,            0.010194,           0.0025394,             0.86379,             0.90858,             0.89572,             0.79401,            0.010298,           0.0066644,             0.01209,           0.0080101,           0.0080101,           0.0080101
                 203,            0.013295,             0.01015,           0.0026665,             0.86907,             0.90935,              0.9101,             0.79055,            0.010888,           0.0071645,            0.012288,           0.0080002,           0.0080002,           0.0080002
                 204,            0.014447,            0.010605,           0.0022947,             0.85697,             0.90523,              0.9081,             0.78161,            0.010624,           0.0069855,            0.013165,           0.0079903,           0.0079903,           0.0079903
                 205,            0.013146,           0.0098344,           0.0017447,                0.85,             0.92548,             0.92362,             0.81331,             0.01048,           0.0068167,            0.012497,           0.0079804,           0.0079804,           0.0079804
                 206,            0.013205,           0.0097494,           0.0028414,             0.88436,             0.90635,             0.91478,              0.7941,            0.010483,           0.0068284,            0.012117,           0.0079705,           0.0079705,           0.0079705
                 207,            0.014224,            0.010522,           0.0023409,               0.927,             0.89432,             0.92548,             0.79997,            0.010163,           0.0068442,            0.011036,           0.0079606,           0.0079606,           0.0079606
                 208,            0.013688,           0.0099958,           0.0025905,             0.92667,             0.86872,             0.90897,             0.79387,            0.010339,            0.006628,            0.012935,           0.0079507,           0.0079507,           0.0079507
                 209,            0.012971,           0.0097936,           0.0025081,             0.86364,             0.86684,             0.89326,             0.78099,            0.010593,           0.0067201,            0.013099,           0.0079408,           0.0079408,           0.0079408
                 210,            0.013552,            0.010207,           0.0021858,             0.88367,             0.88922,             0.90466,              0.7887,            0.010901,           0.0067505,            0.011339,           0.0079309,           0.0079309,           0.0079309
                 211,            0.013367,           0.0097614,           0.0021175,             0.88235,             0.83991,             0.86983,             0.77057,            0.010685,           0.0068842,            0.013193,            0.007921,            0.007921,            0.007921
                 212,            0.013137,           0.0098793,           0.0028098,             0.86726,              0.8664,             0.88794,             0.78317,            0.010689,           0.0068309,            0.011148,           0.0079111,           0.0079111,           0.0079111
                 213,            0.013201,           0.0098125,           0.0022519,             0.83665,             0.86833,             0.86966,             0.76438,            0.010459,           0.0070356,            0.010979,           0.0079012,           0.0079012,           0.0079012
                 214,            0.013442,            0.010303,           0.0022392,             0.90961,             0.89293,             0.90656,             0.79169,            0.010377,            0.007021,            0.010419,           0.0078913,           0.0078913,           0.0078913
                 215,            0.012988,           0.0097718,           0.0025783,             0.89472,             0.86396,             0.86946,             0.77867,            0.010598,           0.0070604,            0.012063,           0.0078814,           0.0078814,           0.0078814
                 216,            0.014136,            0.010469,           0.0025971,             0.86171,             0.86667,             0.88259,             0.77698,            0.010827,           0.0069251,            0.010766,           0.0078715,           0.0078715,           0.0078715
                 217,            0.012904,             0.01007,            0.002378,             0.84558,             0.86783,              0.8712,             0.77231,            0.010449,           0.0069337,            0.012106,           0.0078616,           0.0078616,           0.0078616
                 218,             0.01318,           0.0099823,           0.0024662,             0.87166,             0.86916,             0.88452,             0.77543,             0.01059,           0.0068689,            0.012895,           0.0078517,           0.0078517,           0.0078517
                 219,            0.013441,             0.01036,           0.0024222,             0.86327,             0.88734,             0.88468,             0.77748,            0.010426,           0.0067635,            0.012639,           0.0078418,           0.0078418,           0.0078418
                 220,             0.01355,            0.010092,           0.0024554,             0.88396,             0.88791,             0.89006,              0.7796,            0.010781,           0.0070565,            0.012484,           0.0078319,           0.0078319,           0.0078319
                 221,            0.013151,           0.0098267,           0.0028581,             0.92388,             0.86656,             0.90118,             0.78155,            0.010611,           0.0069703,            0.010549,            0.007822,            0.007822,            0.007822
                 222,            0.013433,            0.010308,            0.002455,             0.90008,             0.87322,             0.89525,              0.7816,            0.010548,           0.0070881,            0.011815,           0.0078121,           0.0078121,           0.0078121
                 223,            0.013099,           0.0098278,           0.0023429,             0.82076,             0.88877,               0.858,             0.75208,             0.01045,           0.0070216,            0.013211,           0.0078022,           0.0078022,           0.0078022
                 224,            0.012951,           0.0097778,           0.0026286,             0.82078,             0.88426,             0.87302,             0.76297,            0.010609,           0.0069928,            0.012631,           0.0077923,           0.0077923,           0.0077923
                 225,            0.013329,            0.010316,            0.002146,             0.86158,             0.87454,             0.89498,             0.79053,            0.010628,           0.0071027,            0.013622,           0.0077824,           0.0077824,           0.0077824
                 226,             0.01312,           0.0097095,            0.002142,              0.8771,             0.83947,             0.85259,             0.75153,            0.010644,           0.0070857,             0.01461,           0.0077725,           0.0077725,           0.0077725
                 227,            0.013561,            0.010285,           0.0025806,             0.87534,             0.83356,             0.86922,             0.76702,            0.010467,           0.0068292,            0.014466,           0.0077626,           0.0077626,           0.0077626
                 228,            0.012808,           0.0096208,           0.0026972,             0.89767,              0.9107,              0.9111,             0.80254,            0.010186,           0.0069408,            0.010265,           0.0077527,           0.0077527,           0.0077527
                 229,            0.013152,           0.0098713,           0.0026785,              0.9188,             0.86564,             0.92003,             0.80253,             0.01044,           0.0069492,            0.010641,           0.0077428,           0.0077428,           0.0077428
                 230,            0.012895,           0.0099801,           0.0028774,             0.89263,             0.86099,             0.90748,              0.8005,            0.010731,           0.0070539,            0.010938,           0.0077329,           0.0077329,           0.0077329
                 231,            0.013267,           0.0097924,           0.0021742,              0.8702,             0.88606,             0.90311,              0.7929,            0.010726,           0.0070955,            0.011771,            0.007723,            0.007723,            0.007723
                 232,            0.012943,           0.0098031,            0.002279,             0.89426,             0.87026,             0.90311,             0.78221,            0.010651,           0.0070645,            0.011998,           0.0077131,           0.0077131,           0.0077131
                 233,            0.013333,            0.010197,           0.0020311,             0.87204,             0.86602,             0.88454,              0.7725,            0.010399,           0.0069303,             0.01265,           0.0077032,           0.0077032,           0.0077032
                 234,            0.012767,           0.0098938,           0.0021001,             0.86572,             0.86064,             0.86958,              0.7699,            0.010674,           0.0068139,            0.013777,           0.0076933,           0.0076933,           0.0076933
                 235,            0.013053,            0.010003,           0.0020011,             0.87778,             0.88246,             0.88543,              0.7692,            0.010587,           0.0072225,            0.011416,           0.0076834,           0.0076834,           0.0076834
                 236,            0.012671,           0.0093187,            0.002058,             0.84592,              0.9177,             0.88534,             0.77286,            0.010533,           0.0070814,            0.012247,           0.0076735,           0.0076735,           0.0076735
                 237,            0.013235,           0.0097367,           0.0023868,             0.87361,             0.91564,             0.91026,             0.78565,            0.010557,           0.0066313,            0.010585,           0.0076636,           0.0076636,           0.0076636
                 238,            0.012975,           0.0098846,           0.0020491,             0.91784,             0.86735,             0.91978,             0.79581,            0.010192,           0.0066477,            0.012107,           0.0076537,           0.0076537,           0.0076537
                 239,            0.012547,            0.009967,           0.0022807,             0.84138,             0.90569,             0.90887,             0.78646,            0.010278,             0.00694,            0.011821,           0.0076438,           0.0076438,           0.0076438
                 240,             0.01272,           0.0096778,           0.0021476,              0.9055,             0.89549,             0.91885,             0.77961,            0.010908,           0.0072731,             0.01035,           0.0076339,           0.0076339,           0.0076339
                 241,            0.012757,           0.0096847,            0.002482,             0.84504,              0.8921,             0.90262,             0.79897,            0.010629,           0.0071151,            0.012297,            0.007624,            0.007624,            0.007624
                 242,            0.012631,           0.0094443,           0.0024659,             0.92986,             0.84995,             0.87282,             0.77874,            0.010095,           0.0068756,            0.013442,           0.0076141,           0.0076141,           0.0076141
                 243,            0.012774,              0.0101,           0.0021797,             0.86346,             0.87754,              0.8598,              0.7618,            0.010287,           0.0068358,            0.013648,           0.0076042,           0.0076042,           0.0076042
                 244,            0.012918,           0.0099888,           0.0019984,             0.87423,             0.84146,              0.8735,             0.78483,            0.010026,           0.0066631,            0.013207,           0.0075943,           0.0075943,           0.0075943
                 245,             0.01251,           0.0098136,           0.0018793,             0.87227,             0.88894,             0.89582,             0.78734,            0.010195,           0.0069116,            0.010956,           0.0075844,           0.0075844,           0.0075844
                 246,            0.012666,           0.0096102,           0.0020338,             0.87903,             0.86142,             0.88186,              0.7829,           0.0098829,           0.0066331,            0.011817,           0.0075745,           0.0075745,           0.0075745
                 247,            0.012441,           0.0095611,           0.0025971,             0.91124,             0.85293,             0.89566,               0.778,            0.010084,           0.0066888,            0.011691,           0.0075646,           0.0075646,           0.0075646
                 248,            0.012933,           0.0099047,           0.0024966,             0.89657,             0.86134,              0.9057,             0.79994,           0.0099404,           0.0069048,            0.010751,           0.0075547,           0.0075547,           0.0075547
                 249,            0.013569,            0.010052,           0.0020785,             0.84965,             0.87649,             0.89197,             0.79201,           0.0098734,            0.007039,            0.012405,           0.0075448,           0.0075448,           0.0075448
                 250,            0.012637,           0.0096076,           0.0018308,             0.91604,              0.8668,             0.90208,             0.79852,            0.010173,           0.0068734,            0.012232,           0.0075349,           0.0075349,           0.0075349
                 251,            0.013283,           0.0099356,           0.0025223,             0.87428,               0.894,             0.91652,             0.79672,            0.010187,           0.0067433,             0.01258,            0.007525,            0.007525,            0.007525
                 252,            0.012852,            0.010045,           0.0023203,             0.88461,             0.86352,             0.89348,             0.79075,           0.0099855,           0.0067251,            0.012541,           0.0075151,           0.0075151,           0.0075151
                 253,            0.013355,            0.009745,            0.002293,             0.91891,             0.86103,             0.89911,             0.78967,            0.010008,           0.0069327,            0.011921,           0.0075052,           0.0075052,           0.0075052
                 254,            0.012422,           0.0095023,           0.0021732,             0.90335,             0.89115,             0.91201,             0.79447,            0.010104,            0.006957,           0.0093097,           0.0074953,           0.0074953,           0.0074953
                 255,            0.012253,           0.0095834,           0.0023821,             0.89601,             0.91184,             0.91258,             0.79801,            0.010229,           0.0069363,            0.010401,           0.0074854,           0.0074854,           0.0074854
                 256,            0.012761,           0.0097594,           0.0023134,             0.85426,             0.87774,             0.89693,             0.78401,            0.010252,           0.0068507,            0.012207,           0.0074755,           0.0074755,           0.0074755
                 257,            0.012755,           0.0098337,           0.0019552,             0.83757,             0.87017,              0.8881,             0.77773,            0.010592,           0.0070596,            0.013224,           0.0074656,           0.0074656,           0.0074656
                 258,            0.013066,           0.0098918,            0.002374,             0.87588,             0.87341,              0.8936,             0.78107,            0.010333,           0.0071415,            0.012757,           0.0074557,           0.0074557,           0.0074557
                 259,            0.012877,           0.0097799,           0.0020232,              0.8941,             0.89975,             0.90669,             0.79257,            0.010493,             0.00703,            0.011769,           0.0074458,           0.0074458,           0.0074458
                 260,             0.01225,            0.009855,           0.0024176,              0.8892,             0.89158,             0.91216,             0.80438,            0.010294,           0.0067726,            0.012204,           0.0074359,           0.0074359,           0.0074359
                 261,            0.012948,            0.010079,           0.0021587,             0.88847,             0.90859,              0.9105,             0.79529,            0.010363,           0.0070051,            0.011847,            0.007426,            0.007426,            0.007426
                 262,            0.012237,           0.0095254,           0.0018445,             0.86077,             0.88894,             0.89288,             0.78685,            0.010162,           0.0070353,            0.011168,           0.0074161,           0.0074161,           0.0074161
                 263,            0.012524,           0.0096071,           0.0021529,             0.89097,             0.86383,             0.87493,             0.77672,             0.01025,           0.0071243,            0.011637,           0.0074062,           0.0074062,           0.0074062
                 264,            0.012035,           0.0097434,           0.0023641,             0.87777,             0.83379,             0.86899,             0.76747,            0.010098,           0.0069231,            0.012959,           0.0073963,           0.0073963,           0.0073963
                 265,            0.012791,           0.0097673,           0.0019179,             0.83534,             0.89927,             0.88929,             0.77677,            0.010106,           0.0068612,            0.012296,           0.0073864,           0.0073864,           0.0073864
                 266,            0.012365,           0.0095958,           0.0019941,             0.87168,             0.91188,              0.9093,             0.79728,            0.010098,           0.0067253,            0.011254,           0.0073765,           0.0073765,           0.0073765
                 267,            0.012665,           0.0095668,           0.0018509,             0.88753,             0.91358,             0.91252,             0.79657,            0.010133,            0.006883,            0.010898,           0.0073666,           0.0073666,           0.0073666
                 268,            0.012898,           0.0094708,           0.0019691,             0.89762,             0.88526,             0.90542,             0.79669,            0.010087,             0.00714,            0.011304,           0.0073567,           0.0073567,           0.0073567
                 269,            0.012323,           0.0096562,           0.0016863,             0.86084,             0.88758,             0.89269,             0.78438,            0.010061,           0.0070841,            0.012504,           0.0073468,           0.0073468,           0.0073468
                 270,            0.012737,           0.0097324,           0.0023474,             0.86526,              0.8626,             0.89194,             0.78128,           0.0099417,           0.0068545,            0.013359,           0.0073369,           0.0073369,           0.0073369
                 271,            0.012455,            0.009621,           0.0021415,             0.88207,             0.87426,             0.89183,             0.78261,            0.010173,           0.0068591,            0.011664,            0.007327,            0.007327,            0.007327
                 272,            0.012211,           0.0095188,           0.0019567,             0.84758,             0.89623,             0.86957,             0.77081,            0.010547,           0.0069484,            0.011373,           0.0073171,           0.0073171,           0.0073171
                 273,            0.012425,           0.0095913,           0.0021531,             0.82768,             0.89607,             0.88988,             0.77121,             0.01049,           0.0068778,            0.013109,           0.0073072,           0.0073072,           0.0073072
                 274,            0.012721,           0.0097502,           0.0021603,             0.85076,             0.89725,             0.89671,             0.78287,            0.010538,           0.0069004,            0.013964,           0.0072973,           0.0072973,           0.0072973
                 275,            0.011875,           0.0092804,            0.002213,             0.85981,             0.89363,             0.90912,             0.79659,            0.010371,           0.0070804,            0.013299,           0.0072874,           0.0072874,           0.0072874
                 276,            0.012226,           0.0097124,           0.0017308,             0.86976,             0.83647,             0.89588,             0.78527,            0.010439,           0.0070472,            0.013155,           0.0072775,           0.0072775,           0.0072775
                 277,             0.01222,           0.0093359,           0.0015646,             0.83186,             0.91912,             0.91561,             0.80013,            0.010317,           0.0069337,            0.011342,           0.0072676,           0.0072676,           0.0072676
                 278,            0.012047,           0.0094327,           0.0021234,             0.80811,             0.89106,             0.90166,             0.78869,            0.010307,           0.0070509,            0.011989,           0.0072577,           0.0072577,           0.0072577
                 279,            0.012254,           0.0094766,           0.0021031,             0.87008,              0.8667,             0.90951,             0.80096,            0.010448,           0.0070939,            0.011715,           0.0072478,           0.0072478,           0.0072478
                 280,            0.012173,           0.0093408,           0.0020111,             0.88358,             0.88757,             0.91584,             0.80533,            0.010777,           0.0072097,             0.01192,           0.0072379,           0.0072379,           0.0072379
                 281,            0.012237,           0.0096691,            0.001777,             0.88737,             0.88761,             0.90662,             0.80139,            0.010473,           0.0071763,            0.012451,            0.007228,            0.007228,            0.007228
                 282,             0.01207,           0.0096525,           0.0021737,             0.89783,             0.89167,             0.91028,             0.80199,             0.01027,           0.0070279,            0.011433,           0.0072181,           0.0072181,           0.0072181
                 283,            0.012597,           0.0098874,           0.0018893,              0.8949,             0.88799,             0.90783,             0.79507,             0.01004,           0.0069366,            0.011094,           0.0072082,           0.0072082,           0.0072082
                 284,            0.011671,            0.009297,           0.0019172,             0.87828,             0.89407,             0.90344,             0.79097,            0.010366,           0.0067949,            0.011508,           0.0071983,           0.0071983,           0.0071983
                 285,            0.012278,           0.0095099,           0.0017818,             0.87702,             0.89155,             0.90756,             0.80979,            0.010072,           0.0066065,             0.01121,           0.0071884,           0.0071884,           0.0071884
                 286,            0.011982,           0.0091052,           0.0019049,             0.81668,             0.88977,             0.89558,             0.78795,            0.010668,           0.0069417,            0.012163,           0.0071785,           0.0071785,           0.0071785
                 287,            0.012018,           0.0094757,           0.0019131,             0.83461,             0.89377,             0.89837,             0.78765,            0.010622,            0.007047,            0.012191,           0.0071686,           0.0071686,           0.0071686
                 288,            0.012212,           0.0093233,           0.0024808,              0.8837,             0.84021,             0.89172,             0.79157,            0.010279,           0.0071499,            0.012565,           0.0071587,           0.0071587,           0.0071587
                 289,            0.012435,           0.0093414,           0.0019542,             0.90533,             0.86251,             0.89646,             0.79886,            0.010176,           0.0070443,            0.012165,           0.0071488,           0.0071488,           0.0071488
                 290,            0.012626,           0.0094318,           0.0022347,             0.87125,             0.88371,             0.89286,             0.79279,            0.010401,           0.0070448,            0.012203,           0.0071389,           0.0071389,           0.0071389
                 291,            0.012261,           0.0093791,           0.0017891,             0.87681,             0.86183,             0.86926,             0.78375,            0.010416,           0.0070907,             0.01249,            0.007129,            0.007129,            0.007129
                 292,            0.012016,           0.0094653,           0.0024083,             0.88984,             0.88956,             0.89157,              0.7964,            0.010434,           0.0071878,            0.010783,           0.0071191,           0.0071191,           0.0071191
                 293,            0.012188,           0.0093105,            0.002217,             0.90743,             0.91556,             0.93101,             0.82519,            0.010456,           0.0072317,           0.0084192,           0.0071092,           0.0071092,           0.0071092
                 294,            0.012501,           0.0098529,           0.0018405,             0.89647,             0.91207,             0.92591,             0.81883,            0.010417,           0.0072259,           0.0084422,           0.0070993,           0.0070993,           0.0070993
                 295,            0.012521,           0.0098346,           0.0020641,             0.88948,             0.90746,               0.925,             0.82644,            0.010516,            0.007122,            0.010042,           0.0070894,           0.0070894,           0.0070894
                 296,            0.012124,           0.0092017,           0.0024697,             0.86998,             0.89198,             0.92556,             0.81021,            0.010434,           0.0070787,            0.010937,           0.0070795,           0.0070795,           0.0070795
                 297,            0.012079,            0.009751,            0.001858,             0.90188,             0.85446,             0.90422,             0.79258,             0.01035,           0.0070924,            0.010431,           0.0070696,           0.0070696,           0.0070696
                 298,            0.011562,           0.0090074,            0.002037,             0.88904,             0.89543,             0.92308,             0.81572,            0.010294,           0.0070759,           0.0084602,           0.0070597,           0.0070597,           0.0070597
                 299,            0.011777,           0.0090898,           0.0017367,             0.90448,             0.88674,             0.90954,             0.80368,            0.010314,           0.0071315,           0.0083751,           0.0070498,           0.0070498,           0.0070498
                 300,            0.012441,           0.0094228,           0.0015913,             0.88602,             0.90255,             0.90544,             0.79591,            0.010492,           0.0071504,           0.0088429,           0.0070399,           0.0070399,           0.0070399
                 301,            0.011813,           0.0093929,           0.0016504,             0.88682,             0.92205,             0.90794,             0.80024,            0.010218,           0.0070038,           0.0092405,             0.00703,             0.00703,             0.00703
                 302,             0.01199,           0.0096301,           0.0017853,             0.89855,             0.87411,             0.90356,             0.80355,            0.010071,           0.0068079,            0.010458,           0.0070201,           0.0070201,           0.0070201
                 303,             0.01261,            0.009343,           0.0016602,              0.8954,             0.86935,              0.9099,             0.80495,            0.010275,           0.0068653,             0.01111,           0.0070102,           0.0070102,           0.0070102
                 304,            0.011935,           0.0092729,           0.0020116,             0.88756,             0.87703,              0.9186,             0.80709,             0.01045,           0.0067864,            0.010741,           0.0070003,           0.0070003,           0.0070003
                 305,            0.011705,           0.0094751,            0.002185,             0.86668,             0.88859,             0.91374,             0.80308,             0.01008,           0.0068998,            0.010699,           0.0069904,           0.0069904,           0.0069904
                 306,            0.012494,           0.0092152,           0.0021501,             0.88522,             0.86316,             0.89805,             0.79558,            0.010251,           0.0069697,            0.010385,           0.0069805,           0.0069805,           0.0069805
                 307,            0.012012,           0.0096626,           0.0016725,             0.89531,             0.85128,             0.89556,             0.79619,            0.010239,           0.0072315,            0.010185,           0.0069706,           0.0069706,           0.0069706
                 308,            0.012068,           0.0092397,           0.0023743,             0.89103,               0.877,              0.9014,             0.79388,            0.010326,           0.0074366,           0.0093793,           0.0069607,           0.0069607,           0.0069607
                 309,            0.011395,           0.0088681,           0.0018627,             0.90085,             0.86105,             0.90055,             0.79258,            0.010262,           0.0074733,            0.010122,           0.0069508,           0.0069508,           0.0069508
                 310,            0.011864,           0.0092785,           0.0017185,             0.91016,             0.85187,             0.90182,             0.79467,            0.010278,             0.00738,            0.011121,           0.0069409,           0.0069409,           0.0069409
                 311,            0.011699,           0.0090431,            0.001896,             0.90498,             0.86987,             0.89167,             0.79434,            0.010196,           0.0071058,             0.01279,            0.006931,            0.006931,            0.006931
                 312,            0.011831,           0.0092716,           0.0019132,             0.85675,             0.89257,             0.89256,             0.79021,            0.010286,            0.007286,            0.012783,           0.0069211,           0.0069211,           0.0069211
                 313,            0.011945,           0.0091819,           0.0015767,             0.89384,             0.86321,             0.86609,             0.78151,            0.010145,           0.0071915,            0.013042,           0.0069112,           0.0069112,           0.0069112
                 314,            0.011544,           0.0090304,           0.0016078,             0.91084,             0.86357,              0.8727,             0.78026,             0.01021,           0.0071663,            0.012549,           0.0069013,           0.0069013,           0.0069013
